customer_id,probability_of_churn,prediction_of_churn
8485-GJCDN,0.7063854191821399,1
8486-AYEQH,0.6047060108170158,1
8490-BXHEO,0.6143373067122152,1
8495-LJDFO,0.26479051339737236,0
8496-EJAUI,0.6026891068984966,1
8510-AWCXC,0.7480327328124968,1
8519-IMDHU,0.6406490522998125,1
8519-QJGJD,0.7304235346209914,1
8535-SFUTN,0.3734068842735283,0
8541-QVFKM,0.7676168929825494,1
8544-GOQSH,0.6455029179452307,1
8547-NSBBO,0.4822662090282533,0
8552-OBVRU,0.47909170364792336,0
8563-OYMQY,0.6278166654621414,1
8565-CLBZW,0.5706068120924321,1
8580-AECUZ,0.8090164668793901,1
8584-KMVXD,0.76846443706067,1
8593-WHYHV,0.8006300695446305,1
8603-IJWDN,0.8116278898653604,1
8610-WFCJF,0.46566301063051335,0
8617-ENBDS,0.722248280308851,1
8621-MNIHH,0.5902943077662713,1
8622-ZLFKO,0.786074284442034,1
8623-TMRBY,0.44254716537383776,0
8625-AZYZY,0.673914966763528,1
8630-FJLIB,0.7004240806034394,1
8631-WUXGY,0.49327821425817553,0
8634-MPHTR,0.4849938229756616,0
8637-XJIVR,0.7450471000043447,1
8642-GVWRF,0.7316834795660097,1
8644-XLFBW,0.8063951625845359,1
8647-SDTWQ,0.38803479386933154,0
8676-TRMJS,0.7228840681799433,1
8677-HDZEE,0.31878028679338244,0
8685-WHQPW,0.5785362394679991,1
8687-BAFGU,0.8072249568694683,1
8695-ARGXZ,0.5800110967612285,1
8696-JKZNU,0.5555802942212349,1
8699-ASUFO,0.6947821050067744,1
8705-DWKTI,0.33770292072171754,0
8708-XPXHZ,0.523808543056893,1
8709-KRDVL,0.6015502339910623,1
8714-CTZJW,0.7196802448028807,1
8714-EUHJO,0.6128529373635673,1
8725-JEDFD,0.5339590844216721,1
8728-SKJLR,0.5209456339791445,1
8734-DKSTZ,0.7605445248005938,1
8739-WWKDU,0.6587894894438051,1
8739-XNIKG,0.7891569592566928,1
8740-CRYFY,0.8089639574309347,1
8749-JMNKX,0.3504246395072479,0
8751-EDEKA,0.5373202872965138,1
8752-STIVR,0.7928588110810084,1
8755-IWJHN,0.22782599896359554,0
8761-NSOBC,0.5105611682442547,1
8775-ERLNB,0.8073306929646028,1
8775-LHDJH,0.8130093973542987,1
8778-LMWTJ,0.7621025476056645,1
8780-IXSTS,0.7858265592602259,1
8782-LKFPK,0.40399819786499386,0
8784-CGILN,0.6246431759744827,1
8785-CJSHH,0.3777819568598225,0
8800-JOOCF,0.7472355091782498,1
8800-ZKRFW,0.6295018169871377,1
8802-UNOJF,0.6626812047316547,1
8808-ELEHO,0.7707339964472758,1
8816-VXNZD,0.8076124399965401,1
8818-DOPVL,0.4959114425430941,0
8818-XYFCQ,0.5091337877031833,1
8819-IMISP,0.6070861801668419,1
8821-XNHVZ,0.7384047994746402,1
8835-VSDSE,0.8007330543877637,1
8837-VVWLQ,0.7722117644071657,1
8840-DQLGN,0.48438766851817827,0
8844-TONUD,0.6616499871885305,1
8849-AYPTR,0.5967896339986928,1
8854-CCVSQ,0.7055561086190918,1
8861-HGGKB,0.7607507484813069,1
8868-GAGIO,0.3927407041699995,0
8868-WOZGU,0.6441547661269804,1
8873-GLDMH,0.7016247303349843,1
8875-AKBYH,0.6931397489270463,1
8884-ADFVN,0.7846671689838722,1
8903-WMRNW,0.7355291299510794,1
8910-LEDAG,0.47643422341974684,0
8914-RBTSB,0.6142763472853119,1
8922-LIEGH,0.6588913286761087,1
8931-GJJIQ,0.7655557375289557,1
8937-RDTHP,0.7403909549097517,1
8938-UMKPI,0.48858763991324083,0
8943-URTMR,0.7316612413791959,1
8945-GRKHX,0.8088589054524262,1
8949-JTMAY,0.5338352266783407,1
8972-HJWNV,0.7779321904338687,1
8981-FJGLA,0.6672662477901047,1
8988-ECPJR,0.4809850683031738,0
8990-ZXLSU,0.7597121481935992,1
8993-IZEUX,0.692254161501964,1
8999-BOHSE,0.6731246975397389,1
9003-CPATH,0.5157225267723166,1
9019-QVLZD,0.8091739290668652,1
9025-AOMKI,0.710882777976769,1
9029-FEGVJ,0.4976661695973169,0
9050-IKDZA,0.732483276569777,1
9050-QLROH,0.6197706669163852,1
9052-VKDUW,0.25847356784039566,0
9053-EJUNL,0.529390956800098,1
9054-FOWNV,0.6807816682288307,1
9057-SIHCH,0.8046848214964708,1
9058-HRZSV,0.3363040967262643,0
9058-MJLZC,0.668892078146112,1
9061-TIHDA,0.7456555873541504,1
9079-LWTFD,0.3854337894926051,0
9079-YEXQJ,0.43264878911561305,0
9090-SGQXL,0.31945527568197596,0
9093-FPDLG,0.757796479806929,1
9094-AZPHK,0.7348234375197614,1
9095-HFAFX,0.7119686868480269,1
9102-IAYHT,0.7147347704352639,1
9112-WSNPU,0.5689998058490168,1
9121-PHQSR,0.6325602278961463,1
9124-LHCJQ,0.7407609074716303,1
9129-UXERG,0.6266328991651641,1
9133-AYJZG,0.5837280874023218,1
9134-CEQMF,0.7798633754124777,1
9137-UIYPG,0.5890693129437238,1
9142-KZXOP,0.3923003745238955,0
9158-VCTQB,0.44149060246362537,0
9167-APMXZ,0.5839124020375343,1
9168-INPSZ,0.5125989431182412,1
9170-CCKOU,0.6274195721644356,1
9172-ANCRX,0.7657651301849846,1
9172-JITSM,0.6518382165524675,1
9185-TQCVP,0.7347726040389365,1
9189-JWSHV,0.6683650466894768,1
9190-MFJLN,0.6145869391238579,1
9191-MYQKX,0.6951422881484499,1
9208-OLGAQ,0.707575765954372,1
9221-OTIVJ,0.7433783171634838,1
9223-UCPVT,0.8143145909048728,1
9231-ZJYAM,0.7928029969575642,1
9237-HQITU,0.8007330543877637,1
9248-OJYKK,0.8080871761938351,1
9250-WYPLL,0.7859542025142846,1
9253-QXKBE,0.6304707572211887,1
9272-LSVYH,0.6707950957212742,1
9274-CNFMO,0.791347930632366,1
9274-UARKJ,0.6393964053093533,1
9278-VZKCD,0.4481514503976576,0
9279-CJEOJ,0.5982217985137848,1
9281-OFDMF,0.5469954450637988,1
9282-IZGQK,0.8110730965565965,1
9283-LZQOH,0.650275488068248,1
9286-DOJGF,0.44484735375602424,0
9290-SHCMB,0.7463424039244685,1
9300-AGZNL,0.814177533980711,1
9300-RENDD,0.8093138121532552,1
9305-CDSKC,0.7780163791505619,1
9306-CPCBC,0.7966042065975066,1
9314-IJWSQ,0.7346180545689546,1
9317-WZPGV,0.7317057165856637,1
9330-IJWIO,0.747840541239479,1
9334-GWGOW,0.7741128412490433,1
9350-VLHMB,0.23751963351293423,0
9355-NPPFS,0.6456435351995617,1
9360-OMDZZ,0.6686411635168659,1
9365-SRSZE,0.6335633164046832,1
9367-WXLCH,0.6924786057940318,1
9369-XFEHK,0.48997367337491987,0
9389-ACWBI,0.7068081133976102,1
9391-EOYLI,0.7456920415448254,1
9398-MMQTO,0.7226344014254517,1
9399-APLBT,0.8074716057307504,1
9402-ORRAH,0.7309875078481348,1
9408-HRXRK,0.5047377393979876,1
9408-SSNVZ,0.7895467697777315,1
9412-GHEEC,0.4448922771979732,0
9415-DPEWS,0.7091669359670834,1
9420-LOJKX,0.6476591206931903,1
9430-FRQOC,0.7216184893949831,1
9432-VOFYX,0.7079201025118222,1
9436-ZBZCT,0.736886328205918,1
9444-JTXHZ,0.8079993295239107,1
9445-SZLCH,0.47419145413565883,0
9445-ZUEQE,0.5430511850301251,1
9450-TRJUU,0.5759857239577714,1
9451-LPGOO,0.7788114992439866,1
9465-RWMXL,0.5981706868595847,1
9469-WEJBT,0.5634525529368072,1
9470-XCCEM,0.47825139175809966,0
9481-IEBZY,0.21720474508466944,0
9488-HGMJH,0.8062182608313182,1
9490-DFPMD,0.5184095636664453,1
9492-TOKRI,0.6193968969610159,1
9494-MRNYX,0.756018633392612,1
9495-SKLKD,0.39891678155104854,0
9497-QCMMS,0.8140232516325954,1
9500-LTVBP,0.4728274675922725,0
9506-UXUSK,0.7347217643313968,1
9507-EXLTT,0.7380983677240579,1
9508-ILZDG,0.5914443660823904,1
9512-UIBFX,0.6221434400945628,1
9518-XXBXE,0.7561230846084889,1
9524-EGPJC,0.7099839265767706,1
9526-JAWYF,0.6513239154507071,1
9529-OFXHY,0.641769590026537,1
9540-JYROE,0.6854884269707356,1
9544-PYPSJ,0.27231944080003423,0
9546-CQJSU,0.80811006342935,1
9547-ITEFG,0.6940274925900144,1
9552-TGUZV,0.6878766913262732,1
9560-ARGQJ,0.7195299871773961,1
9565-DJPIB,0.7227547800605724,1
9572-MTILT,0.38947764528285467,0
9574-RKJIF,0.6225541021848636,1
9576-ANLXO,0.7204039910693673,1
9576-SYUHJ,0.5638982872240401,1
9584-EXCDZ,0.6169290805706775,1
9600-NAXZN,0.5194643806835726,1
9600-UDOPK,0.5228640699895455,1
9601-BRXPO,0.5707262280931118,1
9603-OAIHC,0.805828644834879,1
9605-WGJVW,0.8058818092813825,1
9606-PBKBQ,0.6014877077832411,1
9611-CTWIH,0.8021265051380284,1
9614-RMGHA,0.25092681573941106,0
9617-INGJY,0.7342484796335951,1
9620-ENEJV,0.70005732236272,1
9625-QSTYE,0.7395502319316835,1
9626-VFRGG,0.42752003987217996,0
9633-XQABV,0.7951320374257919,1
9643-AVVWI,0.7987066237533714,1
9647-ERGBE,0.6255570025918011,1
9658-WYUFB,0.7188506488488078,1
9659-QEQSY,0.5106829632088187,1
9661-ACXBS,0.5300202952638173,1
9681-KYGYB,0.461494259910504,0
9681-OXGVC,0.795309223983131,1
9685-WKZGT,0.7302450689473963,1
9688-YGXVR,0.40277148357475673,0
9689-PTNPG,0.8041626300589506,1
9692-TUSXH,0.7127515105461366,1
9696-RMYBA,0.7115503963495542,1
9699-UBQFS,0.5155613580445791,1
9701-CDXHR,0.33782192594799265,0
9710-ZUSHQ,0.47109440052437246,0
9714-EDSUC,0.7251542373614664,1
9717-QEBGU,0.8005884276268043,1
9722-UJOJR,0.6178769420628194,1
9725-SCPZG,0.8130954819951727,1
9728-FTTVZ,0.8055271708803602,1
9732-EQMWY,0.46780562295212635,0
9734-YWGEX,0.6919549997867459,1
9741-YLNTD,0.7082684209990541,1
9747-DDZOS,0.7355284346959384,1
9763-PDTKK,0.7249284251224848,1
9767-FFLEM,0.44180039836037416,0
9773-PEQBZ,0.7580187995225752,1
9776-CLUJA,0.43880603434102766,0
9776-OJUZI,0.2524628532091922,0
9777-WJJPR,0.5113896665280299,1
9779-DPNEJ,0.6765329299842273,1
9787-XVQIU,0.8076828276942375,1
9793-WECQC,0.5818552850406705,1
9796-BPKIW,0.6854151609342332,1
9799-CAYJJ,0.8002265159236285,1
9800-ONTFE,0.5793093785477459,1
9801-GDWGV,0.5541424569362912,1
9804-ICWBG,0.8057754693370811,1
9809-IMGCQ,0.6846827647838195,1
9812-GHVRI,0.43320407297473473,0
9819-FBNSV,0.4516742774031726,0
9821-POOTN,0.571581294852729,1
9822-WMWVG,0.5391425306213012,1
9824-BEMCV,0.7070762364982941,1
9837-BMCLM,0.7981597388034919,1
9840-DVNDC,0.704768938711797,1
9840-EFJQB,0.8073483113536251,1
9846-GKXAS,0.688321636331021,1
9850-OWRHQ,0.7224754504379766,1
9851-KIELU,0.7703656265794356,1
9851-QXEEQ,0.538129182278038,1
9866-QEVEE,0.6092610570905932,1
9874-QLCLH,0.7233156994692723,1
9878-TNQGW,0.8044122477080331,1
9885-AIBVB,0.6258938193258204,1
9885-CSMWE,0.8087888462937877,1
9889-TMAHG,0.7000479497414211,1
9894-EZEWG,0.7358808301437307,1
9897-KXHCM,0.798815867644907,1
9898-KZQDZ,0.4391652605740695,0
9903-LYSAB,0.7020140835393427,1
9904-EHEVJ,0.5044905873402158,1
9909-IDLEK,0.6070558471392906,1
9912-GVSEQ,0.6534046463998278,1
9919-KNPOO,0.6907567872351302,1
9919-YLNNG,0.4277502354561792,0
9921-EZKBY,0.49829772701615815,0
9921-QFQUL,0.5790140566127854,1
9921-ZVRHG,0.7326924314532057,1
9927-DSWDF,0.6885337059245908,1
9940-HPQPG,0.6887831587930383,1
9940-RHLFB,0.8076828276942375,1
9943-VSZUV,0.2318841924640381,0
9944-AEXBM,0.5012624924567777,1
9944-HKVVB,0.804150195789654,1
9947-OTFQU,0.7233019634047075,1
9948-YPTDG,0.5490350675574585,1
9957-YODKZ,0.7822593417238913,1
9961-JBNMK,0.5989838570236279,1
9965-YOKZB,0.765779291657226,1
9971-ZWPBF,0.5982960816795058,1
9974-JFBHQ,0.2604911196052254,0
9985-MWVIX,0.7340495120513105,1
9992-RRAMN,0.678982038912324,1
0040-HALCW,0.020945761231091656,0
0042-RLHYP,0.01271669310037586,0
0057-QBUQH,0.04500255584583893,0
0064-SUDOG,0.08101589824357056,0
0071-NDAFP,0.05441275515570019,0
0164-XAIRP,0.05546364396997316,0
0174-QRVVY,0.012048629368403617,0
0206-OYVOC,0.027185932311753137,0
0224-NIJLP,0.09161428267797603,0
0264-CNITK,0.011907875080458442,0
0281-CNTZX,0.015532700761433448,0
0301-KOBTQ,0.04295915162308411,0
0318-ZOPWS,0.02468377884831889,0
0323-XWWTN,0.10800129886153938,0
0354-VXMJC,0.057262990315617525,0
0362-RAOQO,0.03310949429901045,0
0374-FIUCA,0.01454903961233879,0
0386-CWRGM,0.027194920712383216,0
0394-YONDK,0.01245112116773632,0
0397-ZXWQF,0.013616156616506487,0
0402-OAMEN,0.011630314787241528,0
0404-AHASP,0.011507267708651755,0
0442-TDYUO,0.025503091718947234,0
0463-TXOAK,0.022633514621200165,0
0464-WJTKO,0.01151757976445593,0
0480-KYJVA,0.011625107733042551,0
0485-ZBSLN,0.014691005821359227,0
0486-LGCCH,0.08344949293850491,0
0505-SPOOW,0.012302970319487863,0
0506-YLVKJ,0.027242907657373104,0
0508-SQWPL,0.01895610129072498,0
0559-CKHUS,0.04726493894510484,0
0562-HKHML,0.012009590916601694,0
0582-AVCLN,0.03538803984066672,0
0603-TPMIB,0.017954231961241778,0
0607-DAAHE,0.021617385640659365,0
0608-JDVEC,0.035467101983666906,0
0613-WUXUM,0.012286464221494882,0
0621-CXBKL,0.021567133520430937,0
0625-AFOHS,0.0473312920822685,0
0626-QXNGV,0.011622505069953845,0
0640-YJTPY,0.011540815295366874,0
0704-VCUMB,0.016609477204413046,0
0732-OCQOC,0.02260596845595911,0
0754-EEBDC,0.10342206062300717,0
0780-XNZFN,0.01897928632735851,0
0784-ZQJZX,0.01151242259539505,0
0794-YVSGE,0.011522739216820772,0
0795-XCCTE,0.011655079787405874,0
0825-CPPQH,0.011881249512187091,0
0827-ITJPH,0.037619918416653034,0
0831-JNISG,0.011899881226374745,0
0839-QNXME,0.04575461344967671,0
0847-HGRML,0.01605863567759455,0
0854-UYHZD,0.07841767213305705,0
0902-XKXPN,0.012730922056070638,0
0932-YIXYU,0.026366305918151072,0
0936-NQLJU,0.03211717499506853,0
0962-CQPWQ,0.016069377779655804,0
0971-QIFJK,0.012846757269010824,0
1043-YCUTE,0.019814444657963566,0
1047-RNXZV,0.030012980667390304,0
1052-QJIBV,0.011902545255149355,0
1073-XXCZD,0.02050508003933718,0
1080-BWSYE,0.0152177111662286,0
1087-GRUYI,0.035395773805126755,0
1089-XZWHH,0.055481448530261254,0
1092-WPIVQ,0.06785777626837167,0
1093-YSWCA,0.08343216741236734,0
1098-KFQEC,0.020220383447765704,0
1099-GODLO,0.11328804844459436,0
1106-HRLKZ,0.03310586832914452,0
1131-QQZEB,0.012010934987764938,0
1166-PQLGG,0.011503403040772058,0
1167-OYZJF,0.013602471610610744,0
1207-BLKSA,0.022506076387766118,0
1215-EXRMO,0.02390599551533102,0
1223-UNPKS,0.06303520034631095,0
1231-YNDEK,0.018300374946620828,0
1240-HCBOH,0.013787598940214042,0
1241-EZFMJ,0.01680298911629092,0
1241-FPMOF,0.022337248727003402,0
1245-HARPS,0.07615050015519048,0
1248-DYXUB,0.022593458300645262,0
1270-XKUCC,0.045784295753239695,0
1293-BSEUN,0.011533064975409924,0
1299-AURJA,0.012438592322492845,0
1302-TPUBN,0.014040442908238067,0
1306-RPWXZ,0.02470014573057014,0
1328-EUZHC,0.0671448020015031,0
1354-YZFNB,0.10334856186045087,0
1395-WSWXR,0.05560623116189165,0
1399-OUPJN,0.01894136164048803,0
1403-GYAFU,0.012309854321743443,0
1407-DIGZV,0.10641842163833412,0
1460-UZPRJ,0.017157859607804422,0
1468-DEFNC,0.015175332155601871,0
1494-EJZDW,0.08615424490670223,0
1535-VTJOQ,0.056132007440528084,0
1555-HAPSU,0.012009590916601694,0
1574-DYCWE,0.023100958758413594,0
1591-XWLGB,0.011901213167118629,0
1619-YWUBB,0.013302287081711649,0
1627-AFWVJ,0.047249639241924206,0
1635-HDGFT,0.06511840587063872,0
1635-NZATJ,0.012051326291308773,0
1657-DYMBM,0.02162457385580011,0
1699-TLDLZ,0.07143423432412824,0
1705-GUHPV,0.015680615559769042,0
1709-EJDOX,0.02633724366919794,0
1734-ZMNTZ,0.08438118838886412,0
1764-VUUMT,0.014059271826329838,0
1767-CJKBA,0.01422191371902604,0
1790-NESIO,0.07855694511972545,0
1820-DJFPH,0.011619902982706489,0
1830-IPXVJ,0.01659098615660283,0
1839-FBNFR,0.03422112465335403,0
1843-TLSGD,0.07863076944763203,0
1852-QSWCD,0.015188880781050863,0
1862-QRWPE,0.025536894465149482,0
1926-QUZNN,0.011651166062576988,0
1927-QEWMY,0.011527900953476387,0
1945-XISKS,0.01359031854899826,0
1955-IBMMB,0.01774572655997187,0
1970-KKFWL,0.03926387990825173,0
1982-FEBTD,0.058001196785352045,0
1985-MBRYP,0.030019576484453907,0
1987-AUELQ,0.012040542176229258,0
2005-DWQZJ,0.09140711046443002,0
2007-QVGAW,0.0131367989992964,0
2017-CCBLH,0.09158600708097941,0
2030-BTZRO,0.09743327032085346,0
2050-ONYDQ,0.014732052522954798,0
2068-WWXQZ,0.027233903840231142,0
2072-ZVJJX,0.013311210323523599,0
2075-PUEPR,0.020218139506421963,0
2097-YVPKN,0.014723834155059127,0
2138-VFAPZ,0.07603901233074475,0
2143-LJULT,0.013761440081943417,0
2146-EGVDT,0.017710222291442312,0
2169-RRLFW,0.012055372793777348,0
2181-TIDSV,0.013154432254821767,0
2207-RYYRL,0.022580954908511655,0
2208-MPXIO,0.028138517008617237,0
2208-NKVVH,0.030324507048402144,0
2228-BZDEE,0.020931828698237995,0
2229-DPMBI,0.09149181175680768,0
2230-XTUWL,0.025474956052218427,0
2236-HILPA,0.016081919165897397,0
2263-SFSQZ,0.0233579656055822,0
2266-FUBDZ,0.0736494162948045,0
2300-RQGOI,0.0353687120508303,0
2333-KWEWW,0.06713770748742647,0
2346-CZYIL,0.05048308107369268,0
2346-LOCWC,0.018355399892092537,0
2384-OVPSA,0.0353803075040933,0
2400-FEQME,0.020269811910743184,0
2418-TPEUN,0.019580417737928627,0
2428-HYUNX,0.02903393713577739,0
2429-AYKKO,0.011511133659780466,0
2452-MRMZF,0.011662911134919206,0
2481-SBOYW,0.016786155671207482,0
2509-TFPJU,0.011664216864964199,0
2511-ALLCS,0.03934942557013267,0
2520-SGTTA,0.11663809157181997,0
2525-GVKQU,0.017182709033612565,0
2545-LXYVJ,0.011533064975409924,0
2560-WBWXF,0.013278520609989823,0
2569-WGERO,0.011544692385423995,0
2587-YNLES,0.09737352053616039,0
2595-KIWPV,0.050412543295654845,0
2607-DHDAK,0.011509844866795333,0
2616-FLVQC,0.01501199893412042,0
2626-VEEWG,0.013582728324047352,0
2632-TACXW,0.016189812440801626,0
2642-MAWLJ,0.037759598412995324,0
2675-IJRGJ,0.021612594795418067,0
2696-RZVZW,0.01330526083977783,0
2706-QZIHY,0.07455870609057,0
2718-YSKCS,0.011894554935949984,0
2729-VNVAP,0.041571383330779275,0
2796-NNUFI,0.027227902902462398,0
2799-TSLAG,0.014709052472036972,0
2804-ETQDK,0.014078125634376425,0
2805-AUFQN,0.053752173049975954,0
2808-CHTDM,0.057939340021275876,0
2817-LVCPP,0.023845279250184565,0
2848-YXSMW,0.011499539655725574,0
2888-ADFAO,0.02642743823406192,0
2892-GESUL,0.06703845730903993,0
2900-PHPLN,0.012296090119025363,0
2908-WGAXL,0.01980564687943196,0
2961-VNFKL,0.01206481985297135,0
2984-RGEYA,0.012718115289227899,0
2995-YWTCD,0.0657278633701587,0
3027-YNWZU,0.015195659559229123,0
3070-FNFZQ,0.0573609055730812,0
3078-ZKNTS,0.07845042190996589,0
3088-FVYWK,0.021897038558481303,0
3097-FQTVJ,0.03207143231577966,0
3115-CZMZD,0.11669645767305943,0
3118-UHVVQ,0.013327584939386967,0
3120-FAZKD,0.021116002295938473,0
3129-AAQOU,0.06582531011962253,0
3148-AOIQT,0.012866883339344985,0
3154-HMWUU,0.017178883744773447,0
3170-NMYVV,0.023884859728112516,0
3173-WSSUE,0.011897217786683973,0
3190-ITQXP,0.02724590957268031,0
3212-KXOCR,0.022404134598068132,0
3213-VVOLG,0.11789266880600525,0
3239-TPHPZ,0.11700535088292141,0
3261-CQXOL,0.012051326291308773,0
3266-FTKHB,0.06914934346629746,0
3274-NSDWE,0.013144143353007683,0
3279-DYZQM,0.011890561763865137,0
3283-WCWXT,0.09843392474098119,0
3284-SVCRO,0.0284812617498975,0
3308-DGHKL,0.012705321239654463,0
3352-RICWQ,0.08877308854632024,0
3359-DSRKA,0.01832888616294693,0
3373-DIUUN,0.04593794657285676,0
3389-KTRXV,0.05778496887445246,0
3451-VAWLI,0.038957390175988364,0
3454-JFUBC,0.013155902746488837,0
3457-PQBYH,0.018347237815466964,0
3458-IDMFK,0.053861742368675095,0
3460-TJBWI,0.05601809322802363,0
3472-QPRCH,0.03351803877928356,0
3498-LZGQZ,0.015505011950903888,0
3507-GASNP,0.017157859607804422,0
3521-HTQTV,0.04080337498922272,0
3525-DVKFN,0.06918580721918319,0
3546-GHEAE,0.09432388042751595,0
3549-ZTMNH,0.0816421552986048,0
3580-GICBM,0.01675627046573329,0
3612-YVGSJ,0.012024383874756097,0
3620-EHIMZ,0.022322411718863067,0
3635-QQRQD,0.016060425537275897,0
3642-BYHDO,0.011902545255149355,0
3646-ITDGM,0.019576069292995497,0
3662-FXJFO,0.020950407425134997,0
3678-MNGZX,0.013154432254821767,0
3696-DFHHB,0.01331865086893136,0
3717-FDJFU,0.10044939084356136,0
3719-TDVQB,0.02087850462536974,0
3721-WKIIL,0.05040169961659863,0
3764-MNMOI,0.027182936819992863,0
3768-VHXQO,0.013749146970444005,0
3769-MHZNV,0.04159847015731528,0
3774-VBNXY,0.015033788085555206,0
3777-XROBG,0.018316661736581183,0
3785-KTYSH,0.021850992329420563,0
3810-PJUHR,0.012456693542344174,0
3812-LRZIR,0.07468718447472357,0
3836-FZSDJ,0.01203515369394595,0
3865-ZFZIB,0.06500127727337271,0
3873-WOSBC,0.013772205444545512,0
3896-ZVNET,0.05607802094357517,0
3910-MRQOY,0.011499539655725574,0
3913-RDSJZ,0.01521431656173557,0
3957-SQXML,0.0407015324090589,0
3967-VQOGC,0.013750683017007952,0
3970-XGJDU,0.016030024593990107,0
3973-SKMLN,0.011902545255149355,0
3976-HXHCE,0.01149696477817443,0
3978-YNKDD,0.06516669234304294,0
3996-ZNWYK,0.011899881226374745,0
4018-PPNDW,0.016752538494270938,0
4086-WITJG,0.011897217786683973,0
4176-RELJR,0.013756828895578319,0
4193-IBKSW,0.011638129690460092,0
4195-PNGZS,0.012852504402199419,0
4213-HKBJO,0.04210720011766261,0
4231-LZUYM,0.011661605549317184,0
4277-BWBML,0.011513711673654472,0
4299-OPXEJ,0.01956954840009096,0
4312-KFRXN,0.011655079787405874,0
4335-BSMJS,0.016267573586306386,0
4335-UPJSI,0.05548738457910231,0
4361-FEBGN,0.025508722482529743,0
4367-NUYAO,0.11798693715570349,0
4443-EMBNA,0.012032460346168936,0
4452-ROHMO,0.07368806517148198,0
4458-KVRBJ,0.017936266226607447,0
4475-NVTLU,0.04165461894872542,0
4521-WFJAI,0.01984967407792673,0
4526-EXKKN,0.03347036992383172,0
4534-WGCIR,0.01854617576925709,0
4565-NLZBV,0.012029767593797182,0
4573-JKNAE,0.08085581069094336,0
4589-IUAJB,0.012426075925672526,0
4609-KNNWG,0.050434237281418326,0
4625-LAMOB,0.02910106969306286,0
4625-XMOYM,0.01167728211320865,0
4635-EJYPD,0.04285681487919232,0
4641-FROLU,0.045744723420354176,0
4652-ODEVH,0.02841551716577489,0
4656-CAURT,0.012838141324753114,0
4698-KVLLG,0.02308307203336422,0
4703-MQYKT,0.06101428927232625,0
4707-MAXGU,0.011666828758445442,0
4735-BJKOU,0.03314577509851717,0
4742-TXUEX,0.026311114294914277,0
4774-HHGGS,0.045720007250701675,0
4779-ZGICK,0.025700890394451916,0
4785-FCIFB,0.016763736860436494,0
4804-NCPET,0.06507704396125015,0
4807-IZYOZ,0.023136772814696782,0
4817-KEQSP,0.011901213167118629,0
4821-WQOYN,0.01151757976445593,0
4825-FUREZ,0.04598973112668801,0
4836-WNFNO,0.011644646073708315,0
4878-BUNFV,0.031088745287265337,0
4883-KCPZJ,0.05982665763161575,0
4884-LEVMQ,0.03426607629082725,0
4896-CPRPF,0.03944802405865707,0
4933-BSAIP,0.03306962971686159,0
4950-HKQTE,0.05995420840065004,0
4957-SREEC,0.012318120145699371,0
4979-HPRFL,0.01977049402327348,0
4990-ALDGW,0.0189835047752781,0
5006-MXVRN,0.03428482294384708,0
5014-GSOUQ,0.07848318419946593,0
5044-XDPYX,0.023386406180293282,0
5057-RKGLH,0.08888310285698875,0
5063-IUOKK,0.07845042190996589,0
5075-JSDKI,0.026701081374277288,0
5093-FEGLU,0.026331434960609412,0
5115-SQAAU,0.012885599695914582,0
5124-EOGYE,0.04440551897768079,0
5146-YYFRZ,0.01359943234077212,0
5148-HKFIR,0.06298838682582787,0
5158-RIVOP,0.08366633809276453,0
5171-EPLKN,0.05042881295639709,0
5176-LMJXE,0.026383758241417775,0
5197-YPYBZ,0.0818547234737397,0
5220-AGAAX,0.013274069062448986,0
5231-FIQPA,0.032060885261561485,0
5242-UOWHD,0.028160208200846405,0
5249-QYHEX,0.03348503028915376,0
5296-BFCYD,0.027236904791180894,0
5296-PSYVW,0.017393281676319254,0
5310-NOOVA,0.04039494112715502,0
5322-ZSMZY,0.04491780287813228,0
5334-AFQJB,0.01164725363647232,0
5346-BZCHP,0.012708163263388448,0
5356-KZCKT,0.018517332927180066,0
5406-KGRMX,0.01797906492630767,0
5442-PPTJY,0.08091475672219378,0
5465-BUBFA,0.03202224141438446,0
5469-NUJUR,0.0650425943769065,0
5480-XTFFL,0.044458420373154464,0
5495-GPSRW,0.06298838682582787,0
5529-GIBVH,0.026360490973384526,0
5542-NKVRU,0.031092157433042375,0
5549-ZGHFB,0.024139696613950545,0
5567-GZKQY,0.018347237815466964,0
5598-IKHQQ,0.01165638465102692,0
5605-XNWEN,0.011644646073708315,0
5622-UEJFI,0.039443732245734074,0
5647-URDKA,0.09152947942727471,0
5656-JAMLX,0.016053267275765587,0
5666-MBJPT,0.014702487528310508,0
5696-EXCYS,0.06919310210530756,0
5699-BNCAS,0.012029767593797182,0
5726-CVNYA,0.09155773933129063,0
5730-DBDSI,0.014051423420802034,0
5743-KHMNA,0.012054023810518283,0
5787-KXGIY,0.01149696477817443,0
5793-YOLJN,0.0202923184921637,0
5799-JRCZO,0.015517119822721881,0
5804-JMYIO,0.034213638245818294,0
5821-MMEIL,0.018947677256644722,0
5845-BZZIB,0.03899133091140471,0
5846-ABOBJ,0.012024383874756097,0
5848-FHRFC,0.013157373400345767,0
5854-KSRBJ,0.012458087020703092,0
5859-HZYLF,0.05199001954615623,0
5884-FBCTL,0.01164725363647232,0
5893-KCLGT,0.01150855621642423,0
5902-WBLSE,0.012312608987606256,0
5939-SXWHM,0.025857350722347332,0
